Target,Model,Accuracy CV,St. Dev. CV,Precision CV,Recall CV,F1-Score CV,Accuracy
subspecies,LogisticRegression,0.35,0.02509980079602226,0.24687856452726015,0.35,0.21380121528453006,0.3225806451612903
subspecies,LogisticRegression_Best,0.9099999999999999,0.032093613071762415,0.9151451178451179,0.9099999999999999,0.9086718636712444,0.9032258064516129
subspecies,LogisticRegression_PCA,0.35,0.02509980079602226,0.24687856452726015,0.35,0.21380121528453006,0.3225806451612903
subspecies,LogisticRegression_Best_PCA,0.8776666666666667,0.0274792851273666,0.8801594035594036,0.8776666666666667,0.8740573787409701,0.967741935483871
subspecies,Ridge,0.35,0.02509980079602226,0.24687856452726015,0.35,0.21380121528453006,0.3548387096774194
subspecies,Ridge_Best,0.7396666666666667,0.05594044452212848,0.7563131313131313,0.7396666666666667,0.7123106290682142,0.9032258064516129
subspecies,Ridge_PCA,0.35,0.02509980079602226,0.24687856452726015,0.35,0.21380121528453006,0.3548387096774194
subspecies,Ridge_Best_PCA,0.44033333333333335,0.08588364221433557,0.44599102740511415,0.44033333333333335,0.38744942501598845,0.45161290322580644
subspecies,DecisionTree,0.9516666666666665,0.04659518334668414,0.9584861111111111,0.9516666666666665,0.9512189296771341,0.967741935483871
subspecies,DecisionTree_Best,0.9186666666666665,0.04384822307308092,0.9303636363636363,0.9186666666666665,0.9146959850606908,0.9354838709677419
subspecies,DecisionTree_PCA,0.7153333333333334,0.036974465663632126,0.7303344877344877,0.7153333333333334,0.7111654505796919,0.9032258064516129
subspecies,DecisionTree_Best_PCA,0.618,0.015684387141358135,0.6460226551226551,0.618,0.6048158688681236,0.8064516129032258
subspecies,K-nn,0.8363333333333334,0.07038307877450219,0.864228932178932,0.8363333333333334,0.8238752402730057,0.8387096774193549
subspecies,K-nn_Best,0.9106666666666665,0.03895296308797745,0.9247936026936026,0.9106666666666665,0.9076515401122214,1.0
subspecies,K-nn_PCA,0.813,0.06584831053261732,0.8333885521885523,0.813,0.805331606737489,0.9032258064516129
subspecies,K-nn_Best_PCA,0.8286666666666667,0.04905099387372291,0.8537570707070706,0.8286666666666667,0.8136859976739235,0.9032258064516129
subspecies,RandomForest,1.0,0.0,1.0,1.0,1.0,1.0
subspecies,RandomForest_Best,1.0,0.0,1.0,1.0,1.0,1.0
subspecies,RandomForest_PCA,0.781,0.038407175255557556,0.7892073593073594,0.781,0.7783136882610566,0.967741935483871
subspecies,RandomForest_Best_PCA,0.7803333333333334,0.049759421218498905,0.7898398989898989,0.7803333333333334,0.777351876537635,0.9354838709677419
subspecies,BernoulliNB,1.0,0.0,1.0,1.0,1.0,1.0
subspecies,BernoulliNB_Best,1.0,0.0,1.0,1.0,1.0,1.0
subspecies,BernoulliNB_PCA,0.324,0.09164302725491144,0.3116947811447811,0.324,0.2969618049469712,0.22580645161290322
subspecies,BernoulliNB_Best_PCA,0.35,0.02509980079602226,0.12313,0.35,0.18199643493761136,0.3225806451612903
subspecies,GaussianNB,0.8463333333333335,0.057449494727494714,0.8591683501683501,0.8463333333333335,0.8442172951231776,0.8064516129032258
subspecies,GaussianNB_Best,0.7406666666666666,0.09811897539891724,0.7459073593073593,0.7406666666666666,0.7364720012701437,0.8387096774193549
subspecies,GaussianNB_PCA,0.308,0.06656158384867689,0.3372480263157895,0.308,0.27661991293730426,0.3225806451612903
subspecies,GaussianNB_Best_PCA,0.34,0.08206366092518931,0.3581825980392157,0.34,0.2999886667888167,0.45161290322580644
